y,N
0.817210091,20
1.132453906,5
0.647469372,36
0.965890505,7
0.50469669,72
0.915627819,25
0.724605223,28
0.977243536,9
0.771278765,27
0.824506763,2
0.401873009,52
0.826719602,23
0.775274649,5
0.855764511,21
0.902796961,10
0.643459458,28
0.983649716,13
0.86208289,15
0.459631849,86
0.926562884,1
0.32999698,48
0.932658676,3
1.002006498,9
0.661716256,29
0.780915189,2
0.990696354,19
0.769715536,4
0.84549187,24
0.367168247,45
0.608383842,20
0.75809515,21
0.877082949,20
0.898409653,6
0.932474388,3
0.698517263,14
0.990424067,9
1.003058989,35
0.633965927,25
0.424193525,79
0.848466569,6
0.83582548,10
0.984521749,19
1.149787325,6
0.978401439,18
0.896726948,11
1.066361247,1
0.776854577,15
0.994104594,0
0.497919492,52
1.093150668,6
0.324251842,54
0.693692136,57
0.390239909,49
0.229655512,62
0.223239205,72
0.559784402,68
0.228197771,68
0.345042326,55
0.328160625,63
0.334177857,68
0.369371631,59
0.340950643,57
0.594431879,51
0.145449865,66
0.208411499,61
0.329335769,66
0.014266261,80
0.405170981,71
0.406167308,65
0.304919243,63
0.511956614,48
0.321549543,65
0.547256298,64
0.814747959,52
0.290806496,72
0.389761866,66
0.27917973,63
0.100458183,79
-0.058732794,56
0.530046321,60
0.623613848,57
0.274096056,63
0.396154402,60
0.589511242,54
0.528466397,49
0.493129122,47
0.533350438,60
0.508927795,55
0.186322577,68
0.479487813,55
0.399809038,54
0.29491961,56
0.624824906,62
0.645352161,63
0.474348022,63
0.33456027,51
0.552649687,71
0.438725278,68
0.324819405,62
0.407548119,53
